

SessionNo	triggertime
1	0
TrialNo	Instructiontime	Insresponsetime	triggertime	triggerresponsetime	Fixationtime	RandomOrder	lownumber	highernumber	correctanswer	difficulty	CardRandom1	CardRandom2	CardRandom3	CardRandom4	Answercue	cuedescription	pictureCardRandom1	pictureCardRandom2	pictureCardRandom3	pictureCardRandom4	DotCardpresentTIME	AnswerDotCardCode	AnswerDotCardChoiceResultCode	CorrectAns	CardResponse	DotCardandresultpresentTIME	GameResponseTimePoint	GameRT	AnswermarkCodeUse	IntervalGameITI	Interval FixationST	Feedback	Ableliftorright	predictpresentTIME	PredictquestionCode	PredictchoiceCode	Answermark	predictmark	Pableorunable	PablepredictresultpresentTIME	PableresponseTimePoint	PableRT	Accuracy	rightorwrong	NrightchoicewithMoney(Mrr)	NwrongchoicewithMoney(Mf)	NcontrolrightwithMoney(Mee)	NmiddlerightwithMoney(Mmm)	NhardrightwithMoney(Mhh)	MAnswermark	picturemark	MPable	MPunable	MPredictjudge	MCP	MWP	SDFixationST	GameITI	rest	restresponce	fixzationpresent	fixzationGameITI
1	1032	6582	6599	9710	9716	25	56	62	3	2	99	97	100	98	rightup	rightup	d56	h56	c62	g56	14732	12	121	3	3	16399	16390	1658	1	1024	16916	rightchoice	ableRight	17949	25	125	1	1	3	18616	18606	657	0	right	1	0	0	1	0	1	262	1	0	0	0	0	19132	1263
2	1032	6582	6599	9710	9716	118	74	76	2	3	469	472	470	471	leftdown	leftdown	m74	i76	n74	p74	20416	13	131	2	2	21932	21917	1501	1	1074	22449	rightchoice	ableLeft	23532	35	135	1	1	2	24082	24077	545	0	right	2	0	0	1	1	1	376	2	0	0	0	0	24599	1314
3	1032	6582	6599	9710	9716	114	63	64	4	3	455	454	453	456	rightdown	rightdown	r63	p63	n63	k64	25932	13	131	4	4	27232	27221	1289	1	1290	27749	rightchoice	ableLeft	29049	35	135	1	1	1	30066	30061	1012	0	right	3	0	0	1	2	1	364	3	0	0	0	0	30582	1370
4	1032	6582	6599	9710	9716	50	65	72	1	2	200	198	197	199	leftup	leftup	e72	f65	b65	g65	31966	12	120	1	2	33849	33845	1879	2	1500	34366	wrongchoice	ableLeft	35882	24	224	2	2	4	36666	36661	779	0	wrong	3	1	0	1	2	2	272	3	1	0	0	0	37182	1137
5	1032	6582	6599	9710	9716	99	72	74	3	3	395	393	396	394	rightup	rightup	b72	c72	g74	a72	38332	13	130	3	4	40116	40109	1777	2	1255	40632	wrongchoice	ableRight	41899	34	234	2	2	1	42749	42733	834	0	wrong	3	2	0	1	2	2	374	3	2	0	0	0	43266	1338
6	1032	6582	6599	9710	9716	179	63	64	2	3	715	716	714	713	leftdown	leftdown	s63	z64	m63	t63	44616	13	130	2	4	46649	46629	2013	2	1235	47166	wrongchoice	ableLeft	48416	34	234	2	2	4	49099	49085	669	0	wrong	3	3	0	1	2	2	364	3	3	0	0	0	49616	1210
7	1032	6582	6599	9710	9716	47	70	78	4	2	185	186	187	188	rightdown	rightdown	b70	f70	g70	e78	50832	12	121	4	4	52032	52021	1189	1	1047	52549	rightchoice	ableLeft	53616	25	125	1	1	1	54216	54205	589	0	right	4	3	0	2	2	1	278	4	3	0	0	0	54732	1213
8	1032	6582	6599	9710	9716	30	65	72	4	2	119	118	117	120	rightdown	rightdown	f65	e65	g65	h72	55966	12	121	4	4	57432	57421	1455	1	1191	57949	rightchoice	ableLeft	59149	25	125	1	1	1	59832	59821	672	0	right	5	3	0	3	2	1	272	5	3	0	0	0	60349	1242
9	1032	6582	6599	9710	9716	96	79	80	1	3	384	381	383	382	leftup	leftup	g80	c79	b79	a79	61599	13	130	1	2	62716	62709	1110	2	1159	63232	wrongchoice	ableRight	64399	34	234	2	2	1	65066	65053	654	0	wrong	5	4	0	3	2	2	380	5	4	0	0	0	65582	1168
10	1032	6582	6599	9710	9716	126	53	80	1	1	504	503	501	502	leftup	leftup	m80	t53	p53	r53	66766	11	111	1	1	67749	67741	975	1	1352	68266	rightchoice	ableRight	69633	15	115	1	1	3	70333	70325	692	0	right	6	4	1	3	2	1	180	6	4	0	0	0	70849	1353
