SessionNo	triggertime
1	0
TrialNo	Instructiontime	Insresponsetime	triggertime	triggerresponsetime	Fixationtime	RandomOrder	lownumber	highernumber	correctanswer	difficulty	CardRandom1	CardRandom2	CardRandom3	CardRandom4	Answercue	cuedescription	pictureCardRandom1	pictureCardRandom2	pictureCardRandom3	pictureCardRandom4	DotCardpresentTIME	AnswerDotCardCode	AnswerDotCardChoiceResultCode	CorrectAns	CardResponse	DotCardandresultpresentTIME	GameResponseTimePoint	GameRT	AnswermarkCodeUse	IntervalGameITI	Interval FixationST	Feedback	Ableliftorright	predictpresentTIME	PredictquestionCode	PredictchoiceCode	Answermark	predictmark	Pableorunable	PablepredictresultpresentTIME	PableresponseTimePoint	PableRT	Accuracy	rightorwrong	NrightchoicewithMoney(Mrr)	NwrongchoicewithMoney(Mf)	NcontrolrightwithMoney(Mee)	NmiddlerightwithMoney(Mmm)	NhardrightwithMoney(Mhh)	MAnswermark	picturemark	MPable	MPunable	MPredictjudge	MCP	MWP	SDFixationST	GameITI	rest	restresponce	fixzationpresent	fixzationGameITI
1	1032	4237	4249	11653	11666	206	68	70	4	3	821	823	822	824	rightdown	rightdown	v68	k68	p68	t70	16682	13	131	4	4	19882	19876	3194	1	1165	20399	rightchoice	ableRight	21582	35	135	1	1	3	23116	23100	1518	0	right	1	0	0	0	1	1	370	1	0	0	0	0	23632	1058
2	1032	4237	4249	11653	11666	130	48	72	3	1	519	518	520	517	rightup	rightup	t41	r41	m62	p41	24699	11	111	3	3	27399	27388	2689	1	1396	27916	rightchoice	ableRight	29316	15	115	1	1	3	30216	30196	880	0	right	2	0	1	0	1	1	172	2	0	0	0	0	30732	1055
3	1032	4237	4249	11653	11666	105	61	62	3	3	417	418	420	419	rightup	rightup	c61	a61	g62	b61	31799	13	130	3	2	34299	34284	2485	2	1244	34816	wrongchoice	ableLeft	36066	34	234	2	2	3	37282	37276	1210	0	wrong	2	1	1	0	1	2	362	2	1	0	0	0	37799	1295
4	1032	4237	4249	11653	11666	140	41	62	4	1	558	559	557	560	rightdown	rightdown	r41	s41	q41	t62	39099	11	111	4	4	40499	40492	1393	1	1298	41016	rightchoice	ableLeft	42333	15	115	1	1	1	43033	43020	687	0	right	3	1	2	0	1	1	162	3	1	0	0	0	43549	1326
5	1032	4237	4249	11653	11666	14	43	64	4	1	55	53	54	56	rightdown	rightdown	h43	f43	g43	a64	44883	11	111	4	4	46183	46164	1281	1	1491	46699	rightchoice	ableRight	48199	15	115	1	1	3	48999	48980	781	0	right	4	1	3	0	1	1	164	4	1	0	0	0	49516	1218
6	1032	4237	4249	11653	11666	22	62	68	3	2	87	85	88	86	rightup	rightup	d62	h62	c68	g62	50749	12	121	3	3	53149	53140	2391	1	1429	53666	rightchoice	ableLeft	55099	25	125	1	1	1	55966	55948	849	0	right	5	1	3	1	1	1	268	5	1	0	0	0	56483	1387
7	1032	4237	4249	11653	11666	53	60	66	1	2	212	211	210	209	leftup	leftup	e66	g60	f60	b60	57883	12	120	1	2	60483	60476	2593	2	1264	60999	wrongchoice	ableRight	62283	24	224	2	2	1	63199	63180	897	0	wrong	5	2	3	1	1	2	266	5	2	0	0	0	63716	1310
8	1032	4237	4249	11653	11666	174	72	74	4	3	695	694	693	696	rightdown	rightdown	k72	y72	v72	z74	65033	13	131	4	4	68266	68252	3219	1	1279	68783	rightchoice	ableRight	70066	35	235	1	2	1	70949	70932	866	0	right	6	2	3	1	2	1	374	5	3	0	0	0	71466	1180
9	1032	4237	4249	11653	11666	201	79	80	3	3	801	803	804	802	rightup	rightup	v79	h79	t80	p79	72666	13	130	3	2	75099	75092	2426	2	1011	75616	wrongchoice	ableRight	76633	34	234	2	2	1	77316	77308	675	0	wrong	6	3	3	1	2	2	380	5	4	0	0	0	77833	1317
10	1032	4237	4249	11653	11666	10	48	72	3	1	38	37	40	39	rightup	rightup	g48	f48	a72	h48	79166	11	111	3	3	81283	81276	2110	1	1489	81799	rightchoice	ableLeft	83299	15	115	1	1	1	84099	84084	785	0	right	7	3	4	1	2	1	172	6	4	0	0	0	84616	1012
11	1032	4237	4249	11653	11666	142	70	78	2	2	567	568	566	565	leftdown	leftdown	p70	u78	n70	m70	85633	12	121	2	2	87883	87868	2235	1	1346	88399	rightchoice	ableLeft	89750	25	125	1	1	1	90483	90476	726	0	right	8	3	4	2	2	1	278	7	4	0	0	0	91000	1396
12	1032	4237	4249	11653	11666	120	70	72	2	3	477	480	478	479	leftdown	leftdown	m70	i72	n70	p70	92416	13	131	2	2	94183	94172	1756	1	1398	94700	rightchoice	ableRight	96116	35	135	1	1	3	96816	96803	687	0	right	9	3	4	2	3	1	372	8	4	0	0	0	97333	1403
13	1032	4237	4249	11653	11666	121	68	70	1	3	484	481	483	482	leftup	leftup	i70	m68	p68	n68	98750	13	131	1	1	101283	101267	2517	1	1302	101800	rightchoice	ableRight	103116	35	235	1	2	1	103800	103779	663	0	right	10	3	4	2	4	1	370	8	5	0	0	0	104316	1099
