SessionNo	triggertime
1	0
TrialNo	Instructiontime	Insresponsetime	triggertime	triggerresponsetime	Fixationtime	RandomOrder	lownumber	highernumber	correctanswer	difficulty	CardRandom1	CardRandom2	CardRandom3	CardRandom4	Answercue	cuedescription	pictureCardRandom1	pictureCardRandom2	pictureCardRandom3	pictureCardRandom4	DotCardpresentTIME	AnswerDotCardCode	AnswerDotCardChoiceResultCode	CorrectAns	CardResponse	DotCardandresultpresentTIME	GameResponseTimePoint	GameRT	AnswermarkCodeUse	IntervalGameITI	Interval FixationST	Feedback	Ableliftorright	predictpresentTIME	PredictquestionCode	PredictchoiceCode	Answermark	predictmark	Pableorunable	PablepredictresultpresentTIME	PableresponseTimePoint	PableRT	Accuracy	rightorwrong	NrightchoicewithMoney(Mrr)	NwrongchoicewithMoney(Mf)	NcontrolrightwithMoney(Mee)	NmiddlerightwithMoney(Mmm)	NhardrightwithMoney(Mhh)	MAnswermark	picturemark	MPable	MPunable	MPredictjudge	MCP	MWP	SDFixationST	GameITI	rest	restresponce	fixzationpresent	fixzationGameITI
1	1016	4204	4216	8852	8866	159	58	64	1	2	636	633	635	634	leftup	leftup	v64	q58	s58	r58	13882	12	120	1	4	15615	15596	1714	2	1465	16132	wrongchoice	ableLeft	17615	24	124	2	1	2	19149	19140	1525	0	wrong	0	1	0	0	0	2	264	1	0	0	0	0	19665	1317
2	1016	4204	4216	8852	8866	169	58	64	3	2	675	673	676	674	rightup	rightup	v58	s58	j64	t58	20999	12	120	3	2	22815	22812	1813	2	1437	23332	wrongchoice	ableRight	24782	24	224	2	2	2	26415	26404	1622	0	wrong	0	2	0	0	0	2	264	1	1	0	0	0	26932	1468
3	1016	4204	4216	8852	8866	177	66	68	4	3	707	706	705	708	rightdown	rightdown	k66	y66	v66	z68	28415	13	130	4	3	30332	30316	1901	2	1383	30849	wrongchoice	ableLeft	32249	34	234	2	2	4	33765	33748	1499	0	wrong	0	3	0	0	0	2	368	1	2	0	0	0	34282	1156
4	1016	4204	4216	8852	8866	24	58	64	3	2	95	93	96	94	rightup	rightup	d58	h58	c64	g58	35449	12	121	3	3	37765	37755	2306	1	1306	38282	rightchoice	ableRight	39599	25	125	1	1	3	41182	41171	1572	0	right	1	3	0	1	0	1	264	2	2	0	0	0	41699	1348
5	1016	4204	4216	8852	8866	191	79	80	3	3	762	763	764	761	rightup	rightup	s79	m79	x80	p79	43065	13	130	3	4	45015	45011	1946	2	1370	45532	wrongchoice	ableRight	46915	34	234	2	2	2	48449	48435	1520	0	wrong	1	4	0	1	0	2	380	2	3	0	0	0	48965	1061
6	1016	4204	4216	8852	8866	25	56	62	3	2	99	97	100	98	rightup	rightup	d56	h56	c62	g56	50032	12	120	3	4	52732	52715	2683	2	1055	53249	wrongchoice	ableLeft	54315	24	224	2	2	4	55865	55851	1536	0	wrong	1	5	0	1	0	2	262	2	4	0	0	0	56382	1383
7	1016	4204	4216	8852	8866	103	64	66	2	3	411	412	410	409	leftdown	leftdown	b64	g66	a64	c64	57782	13	130	2	4	59982	59971	2189	2	1370	60499	wrongchoice	ableRight	61882	34	134	2	1	4	63832	63819	1937	0	wrong	1	6	0	1	0	2	366	3	4	0	0	0	64349	1270
8	1016	4204	4216	8852	8866	44	58	64	1	2	176	173	174	175	leftup	leftup	d64	c58	a58	b58	65632	12	120	1	4	68065	68059	2427	2	1019	68582	wrongchoice	ableRight	69615	24	224	2	2	2	71399	71379	1764	0	wrong	1	7	0	1	0	2	264	3	5	0	0	0	71915	1214
9	1016	4204	4216	8852	8866	207	66	68	4	3	825	827	826	828	rightdown	rightdown	v66	k66	p66	t68	73149	13	130	4	3	75432	75419	2270	2	1200	75949	wrongchoice	ableLeft	77165	34	234	2	2	4	79232	79218	2053	0	wrong	1	8	0	1	0	2	368	3	6	0	0	0	79748	1214
10	1016	4204	4216	8852	8866	48	69	76	1	2	192	190	189	191	leftup	leftup	e76	f69	b69	g69	80982	12	120	1	4	83182	83162	2180	2	1212	83698	wrongchoice	ableLeft	84915	24	124	2	1	2	86698	86690	1775	0	wrong	1	9	0	1	0	2	276	4	6	0	0	0	87215	1475
