SessionNo	triggertime
1	0
TrialNo	Instructiontime	Insresponsetime	triggertime	triggerresponsetime	Fixationtime	RandomOrder	lownumber	highernumber	correctanswer	difficulty	CardRandom1	CardRandom2	CardRandom3	CardRandom4	Answercue	cuedescription	pictureCardRandom1	pictureCardRandom2	pictureCardRandom3	pictureCardRandom4	DotCardpresentTIME	AnswerDotCardCode	AnswerDotCardChoiceResultCode	CorrectAns	CardResponse	DotCardandresultpresentTIME	GameResponseTimePoint	GameRT	AnswermarkCodeUse	IntervalGameITI	Interval FixationST	Feedback	Ableliftorright	predictpresentTIME	PredictquestionCode	PredictchoiceCode	Answermark	predictmark	Pableorunable	PablepredictresultpresentTIME	PableresponseTimePoint	PableRT	Accuracy	rightorwrong	NrightchoicewithMoney(Mrr)	NwrongchoicewithMoney(Mf)	NcontrolrightwithMoney(Mee)	NmiddlerightwithMoney(Mmm)	NhardrightwithMoney(Mhh)	MAnswermark	picturemark	MPable	MPunable	MPredictjudge	MCP	MWP	SDFixationST	GameITI	rest	restresponce	fixzationpresent	fixzationGameITI
1	1016	2703	2716	4207	4216	65	56	62	3	2	259	257	260	258	rightup	rightup	a56	e56	f62	h56	9232	12	120	3	2	10616	10607	1375	2	1405	11132	wrongchoice	ableRight	12549	24	224	2	2	2	14066	14054	1505	0	wrong	0	1	0	0	0	2	262	0	1	0	0	0	14582	1065
2	1016	2703	2716	4207	4216	17	70	78	1	2	68	67	66	65	leftup	leftup	c78	d70	g70	h70	15666	12	121	1	1	17366	17350	1684	1	1373	17882	rightchoice	ableRight	19266	25	125	1	1	3	20049	20038	772	0	right	1	1	0	1	0	1	278	1	1	0	0	0	20566	1031
3	1016	2703	2716	4207	4216	181	79	80	2	3	723	724	722	721	leftdown	leftdown	t79	w80	r79	n79	21616	13	131	2	2	23216	23206	1590	1	1351	23732	rightchoice	ableRight	25099	35	135	1	1	3	26416	26406	1307	0	right	2	1	0	1	1	1	380	2	1	0	0	0	26932	1259
4	1016	2703	2716	4207	4216	48	69	76	1	2	192	190	189	191	leftup	leftup	e76	f69	b69	g69	28199	12	121	1	1	29399	29382	1183	1	1455	29916	rightchoice	ableLeft	31382	25	225	1	2	3	32782	32766	1384	0	right	3	1	0	2	1	1	276	2	2	0	0	0	33299	1227
5	1016	2703	2716	4207	4216	4	47	70	2	1	15	16	13	14	leftdown	leftdown	a47	e70	b47	c47	34532	11	111	2	2	35449	35438	906	1	1464	35966	rightchoice	ableLeft	37449	15	115	1	1	1	38266	38262	813	0	right	4	1	1	2	1	1	170	3	2	0	0	0	38782	1482
6	1016	2703	2716	4207	4216	63	60	66	3	2	251	249	252	250	rightup	rightup	a60	e60	f66	h60	40282	12	121	3	3	42016	41998	1716	1	1072	42532	rightchoice	ableRight	43616	25	125	1	1	3	44732	44726	1110	0	right	5	1	1	3	1	1	266	4	2	0	0	0	45249	1012
7	1016	2703	2716	4207	4216	127	52	78	1	1	508	507	505	506	leftup	leftup	m78	t52	p52	r52	46266	11	111	1	1	47116	47110	844	1	1179	47632	rightchoice	ableLeft	48816	15	115	1	1	1	49732	49718	902	0	right	6	1	2	3	1	1	178	5	2	0	0	0	50249	1110
8	1016	2703	2716	4207	4216	7	52	78	3	1	26	25	28	27	rightup	rightup	e52	d52	a78	f52	51366	11	111	3	3	51999	51982	616	1	1454	52516	rightchoice	ableLeft	53982	15	115	1	1	1	55082	55070	1088	0	right	7	1	3	3	1	1	178	6	2	0	0	0	55599	1427
9	1016	2703	2716	4207	4216	140	41	62	4	1	558	559	557	560	rightdown	rightdown	r41	s41	q41	t62	57032	11	111	4	4	57782	57766	734	1	1116	58299	rightchoice	ableRight	59432	15	115	1	1	3	60132	60118	686	0	right	8	1	4	3	1	1	162	7	2	0	0	0	60649	1187
10	1016	2703	2716	4207	4216	13	44	66	4	1	51	49	50	52	rightdown	rightdown	e44	c44	d44	a66	61849	11	111	4	4	62632	62614	765	1	1095	63149	rightchoice	ableRight	64249	15	115	1	1	3	65149	65134	885	0	right	9	1	5	3	1	1	166	8	2	0	0	0	65666	1300
11	1016	2703	2716	4207	4216	86	79	80	2	3	342	344	341	343	leftdown	leftdown	e79	h80	g79	f79	66982	13	130	2	1	68866	68846	1864	2	1095	69382	wrongchoice	ableLeft	70483	34	234	2	2	3	71633	71614	1131	0	wrong	9	2	5	3	1	2	380	8	3	0	0	0	72149	1106
12	1016	2703	2716	4207	4216	55	56	62	1	2	220	219	218	217	leftup	leftup	e62	g56	f56	b56	73266	12	121	1	1	74549	74542	1276	1	1114	75066	rightchoice	ableRight	76199	25	125	1	1	3	77233	77214	1015	0	right	10	2	5	4	1	1	262	9	3	0	0	0	77749	1040
13	1016	2703	2716	4207	4216	137	52	78	4	1	546	547	545	548	rightdown	rightdown	r45	s45	q45	t68	78799	11	111	4	4	79616	79605	806	1	1340	80133	rightchoice	ableRight	81483	15	115	1	1	4	82349	82333	850	0	right	11	2	6	4	1	1	178	10	3	0	0	0	82866	1497
14	1016	2703	2716	4207	4216	9	49	74	3	1	34	33	36	35	rightup	rightup	e49	d49	a74	f49	84383	11	111	3	3	85349	85341	958	1	1482	85866	rightchoice	ableLeft	87366	15	115	1	1	2	88049	88045	679	0	right	12	2	7	4	1	1	174	11	3	0	0	0	88566	1362
15	1016	2703	2716	4207	4216	98	74	76	3	3	389	390	392	391	rightup	rightup	c74	a74	g76	b74	89933	13	130	3	1	91283	91269	1336	2	1030	91799	wrongchoice	ableLeft	92849	34	234	2	2	3	93999	93981	1132	0	wrong	12	3	7	4	1	2	376	11	4	0	0	0	94516	1003
16	1016	2703	2716	4207	4216	24	58	64	3	2	95	93	96	94	rightup	rightup	d58	h58	c64	g58	95533	12	121	3	3	96849	96829	1296	1	1305	97366	rightchoice	ableRight	98683	25	125	1	1	3	99599	99589	906	0	right	13	3	7	5	1	1	264	12	4	0	0	0	100116	1322
17	1016	2703	2716	4207	4216	84	63	64	2	3	334	336	335	333	leftdown	leftdown	g63	e64	d63	h63	101449	13	131	2	2	102833	102821	1372	1	1437	103349	rightchoice	ableLeft	104799	35	135	1	1	1	105633	105613	814	0	right	14	3	7	5	2	1	364	13	4	0	0	0	106149	1052
