SessionNo	triggertime
1	0
TrialNo	Instructiontime	Insresponsetime	triggertime	triggerresponsetime	Fixationtime	RandomOrder	lownumber	highernumber	correctanswer	difficulty	CardRandom1	CardRandom2	CardRandom3	CardRandom4	Answercue	cuedescription	pictureCardRandom1	pictureCardRandom2	pictureCardRandom3	pictureCardRandom4	DotCardpresentTIME	AnswerDotCardCode	AnswerDotCardChoiceResultCode	CorrectAns	CardResponse	DotCardandresultpresentTIME	GameResponseTimePoint	GameRT	AnswermarkCodeUse	IntervalGameITI	Interval FixationST	Feedback	Ableliftorright	predictpresentTIME	PredictquestionCode	PredictchoiceCode	Answermark	predictmark	Pableorunable	PablepredictresultpresentTIME	PableresponseTimePoint	PableRT	Accuracy	rightorwrong	NrightchoicewithMoney(Mrr)	NwrongchoicewithMoney(Mf)	NcontrolrightwithMoney(Mee)	NmiddlerightwithMoney(Mmm)	NhardrightwithMoney(Mhh)	MAnswermark	picturemark	MPable	MPunable	MPredictjudge	MCP	MWP	SDFixationST	GameITI	rest	restresponce	fixzationpresent	fixzationGameITI
1	1016	2507	2516	4563	4582	201	79	80	3	3	801	803	804	802	rightup	rightup	v79	h79	t80	p79	9599	13	130	3	2	11465	11451	1852	2	1202	11982	wrongchoice	ableLeft	13199	34	234	2	2	4	14215	14203	1004	0	wrong	0	1	0	0	0	2	380	0	1	0	0	0	14732	1454
2	1016	2507	2516	4563	4582	99	72	74	3	3	395	393	396	394	rightup	rightup	b72	c72	g74	a72	16199	13	130	3	4	17849	17834	1635	2	1315	18365	wrongchoice	ableRight	19699	34	234	2	2	2	20999	20986	1287	0	wrong	0	2	0	0	0	2	374	0	2	0	0	0	21515	1359
3	1016	2507	2516	4563	4582	6	53	80	3	1	22	21	24	23	rightup	rightup	g53	f53	a80	h53	22882	11	111	3	3	24099	24090	1208	1	1216	24615	rightchoice	ableLeft	25849	15	115	1	1	2	26582	26570	721	0	right	1	2	1	0	0	1	180	1	2	0	0	0	27099	1319
4	1016	2507	2516	4563	4582	45	56	62	1	2	180	177	178	179	leftup	leftup	d62	c56	a56	b56	28432	12	120	1	4	29882	29874	1442	2	1411	30399	wrongchoice	ableRight	31815	24	224	2	2	2	32582	32570	755	0	wrong	1	3	1	0	0	2	262	1	3	0	0	0	33099	1298
5	1016	2507	2516	4563	4582	185	70	72	2	3	739	740	738	737	leftdown	leftdown	t70	w72	r70	n70	34415	13	130	2	3	35832	35818	1403	2	1233	36349	wrongchoice	ableRight	37599	34	134	2	1	4	38282	38266	667	0	wrong	1	4	1	0	0	2	372	2	3	0	0	0	38799	1390
6	1016	2507	2516	4563	4582	182	76	78	2	3	727	728	726	725	leftdown	leftdown	t76	w78	r76	n76	40199	13	130	2	4	42032	42018	1819	2	1294	42149	wrongchoice	ableLeft	43449	34	234	2	2	3	44765	44754	1305	0	wrong	1	5	1	0	0	2	378	2	4	0	0	0	45282	1035
7	1016	2507	2516	4563	4582	170	56	62	3	2	679	677	680	678	rightup	rightup	v56	s56	j62	t56	46332	12	120	3	4	47949	47930	1598	2	1202	48465	wrongchoice	ableLeft	49682	24	224	2	2	4	50315	50298	616	0	wrong	1	6	1	0	0	2	262	2	5	0	0	0	50832	1499
8	1016	2507	2516	4563	4582	36	73	80	2	2	142	144	143	141	leftdown	leftdown	a73	d80	b73	c73	52348	12	120	2	4	53965	53962	1614	2	1294	54482	wrongchoice	ableLeft	55782	24	224	2	2	4	56265	56257	475	0	wrong	1	7	1	0	0	2	280	2	6	0	0	0	56782	1045
9	1016	2507	2516	4563	4582	50	65	72	1	2	200	198	197	199	leftup	leftup	e72	f65	b65	g65	57832	12	120	1	2	59615	59609	1777	2	1393	60132	wrongchoice	ableLeft	61532	24	224	2	2	4	61915	61905	373	0	wrong	1	8	1	0	0	2	272	2	7	0	0	0	62432	1169
10	1016	2507	2516	4563	4582	134	43	64	2	1	533	536	535	534	leftdown	leftdown	q49	t74	s49	r49	63615	11	111	2	2	64882	64873	1258	1	1448	65398	rightchoice	ableRight	66865	15	115	1	1	4	67548	67529	664	0	right	2	8	2	0	0	1	164	3	7	0	0	0	68065	1329
