SessionNo	triggertime
1	0
TrialNo	Instructiontime	Insresponsetime	triggertime	triggerresponsetime	Fixationtime	RandomOrder	lownumber	highernumber	correctanswer	difficulty	CardRandom1	CardRandom2	CardRandom3	CardRandom4	Answercue	cuedescription	pictureCardRandom1	pictureCardRandom2	pictureCardRandom3	pictureCardRandom4	DotCardpresentTIME	AnswerDotCardCode	AnswerDotCardChoiceResultCode	CorrectAns	CardResponse	DotCardandresultpresentTIME	GameResponseTimePoint	GameRT	AnswermarkCodeUse	IntervalGameITI	Interval FixationST	Feedback	Ableliftorright	predictpresentTIME	PredictquestionCode	PredictchoiceCode	Answermark	predictmark	Pableorunable	PablepredictresultpresentTIME	PableresponseTimePoint	PableRT	Accuracy	rightorwrong	NrightchoicewithMoney(Mrr)	NwrongchoicewithMoney(Mf)	NcontrolrightwithMoney(Mee)	NmiddlerightwithMoney(Mmm)	NhardrightwithMoney(Mhh)	MAnswermark	picturemark	MPable	MPunable	MPredictjudge	MCP	MWP	SDFixationST	GameITI	rest	restresponce	fixzationpresent	fixzationGameITI
1	1016	42260	42265	44684	44699	210	61	62	4	3	837	839	838	840	rightdown	rightdown	v61	h61	p61	t62	49715	13	130	4	1	50749	50739	1024	2	1211	51265	wrongchoice	ableRight	52482	34	234	2	2	1	53849	53843	1361	0	wrong	0	1	0	0	0	2	362	0	1	0	0	0	54365	1447
2	1016	42260	42265	44684	44699	71	68	70	4	3	281	282	283	284	rightdown	rightdown	b68	f68	g68	c70	55832	13	130	4	3	57115	57099	1267	2	1273	57632	wrongchoice	ableRight	58915	34	234	2	2	2	59715	59707	792	0	wrong	0	2	0	0	0	2	370	0	2	0	0	0	60232	1390
3	1016	42260	42265	44684	44699	207	66	68	4	3	825	827	826	828	rightdown	rightdown	v66	k66	p66	t68	61632	13	130	4	1	62532	62515	883	2	1030	63049	wrongchoice	ableLeft	64099	34	234	2	2	4	65182	65171	1072	0	wrong	0	3	0	0	0	2	368	0	3	0	0	0	65699	1177
4	1016	42260	42265	44684	44699	53	60	66	1	2	212	211	210	209	leftup	leftup	e66	g60	f60	b60	66882	12	120	1	2	68199	68195	1313	2	1381	68715	wrongchoice	ableLeft	70115	24	224	2	2	4	71032	71019	904	0	wrong	0	4	0	0	0	2	266	0	4	0	0	0	71549	1105
5	1016	42260	42265	44684	44699	90	70	72	2	3	358	360	357	359	leftdown	leftdown	e70	h72	g70	f70	72665	13	131	2	2	73782	73771	1106	1	1122	74299	rightchoice	ableRight	75432	35	135	1	1	4	76415	76411	979	0	right	1	4	0	0	1	1	372	1	4	0	0	0	76932	1209
6	1016	42260	42265	44684	44699	66	79	80	4	3	262	261	263	264	rightdown	rightdown	f79	b79	g79	c80	78149	13	130	4	3	79282	79267	1118	2	1080	79799	wrongchoice	ableLeft	80899	34	234	2	2	4	81799	81787	888	0	wrong	1	5	0	0	1	2	380	1	5	0	0	0	82315	1340
7	1016	42260	42265	44684	44699	72	66	68	4	3	285	286	287	288	rightdown	rightdown	b66	f66	g66	c68	83665	13	130	4	2	84965	84955	1290	2	1191	85482	wrongchoice	ableLeft	86682	34	234	2	2	4	87465	87459	777	0	wrong	1	6	0	0	1	2	368	1	6	0	0	0	87982	1143
8	1016	42260	42265	44684	44699	126	53	80	1	1	504	503	501	502	leftup	leftup	m80	t53	p53	r53	89132	11	111	1	1	90099	90091	959	1	1002	90615	rightchoice	ableRight	91632	15	115	1	1	4	92299	92291	659	0	right	2	6	1	0	1	1	180	2	6	0	0	0	92815	1050
9	1016	42260	42265	44684	44699	99	72	74	3	3	395	393	396	394	rightup	rightup	b72	c72	g74	a72	93882	13	130	3	1	95365	95346	1464	2	1407	95882	wrongchoice	ableRight	97299	34	234	2	2	2	98515	98506	1207	0	wrong	2	7	1	0	1	2	374	2	7	0	0	0	99032	1244
10	1016	42260	42265	44684	44699	205	70	72	3	3	817	819	820	818	rightup	rightup	v70	k70	t72	p70	100282	13	131	3	3	101582	101578	1296	1	1195	102099	rightchoice	ableLeft	103299	35	135	1	1	2	104315	104298	999	0	right	3	7	1	0	2	1	372	3	7	0	0	0	104832	1045
11	1016	42260	42265	44684	44699	213	69	76	1	2	852	850	849	851	leftup	leftup	y76	v69	r69	m69	105882	12	120	1	2	107015	107010	1128	2	1104	107532	wrongchoice	ableLeft	108649	24	224	2	2	4	109449	109434	785	0	wrong	3	8	1	0	2	2	276	3	8	0	0	0	109965	1034
12	1016	42260	42265	44684	44699	55	56	62	1	2	220	219	218	217	leftup	leftup	e62	g56	f56	b56	111015	12	120	1	3	112082	112066	1051	2	1054	112599	wrongchoice	ableLeft	113665	24	224	2	2	4	114349	114330	665	0	wrong	3	9	1	0	2	2	262	3	9	0	0	0	114865	1424
13	1016	42260	42265	44684	44699	136	53	80	2	1	543	544	542	541	leftdown	leftdown	s47	t70	r47	q47	116299	11	111	2	2	117349	117330	1031	1	1419	117865	rightchoice	ableRight	119299	15	115	1	1	4	119999	119994	695	0	right	4	9	2	0	2	1	180	4	9	0	0	0	120515	1144
14	1016	42260	42265	44684	44699	14	43	64	4	1	55	53	54	56	rightdown	rightdown	h43	f43	g43	a64	121665	11	110	4	1	123015	123002	1337	2	1133	123532	wrongchoice	ableRight	124682	14	214	2	2	2	125549	125538	856	0	wrong	4	10	2	0	2	2	164	4	10	0	0	0	126065	1020
15	1016	42260	42265	44684	44699	96	79	80	1	3	384	381	383	382	leftup	leftup	g80	c79	b79	a79	127099	13	130	1	2	128282	128266	1167	2	1166	128799	wrongchoice	ableRight	129982	34	234	2	2	2	130849	130842	860	0	wrong	4	11	2	0	2	2	380	4	11	0	0	0	131365	1347
16	1016	42260	42265	44684	44699	225	65	72	3	2	898	899	900	897	rightup	rightup	n65	s65	q72	a65	132732	12	120	3	1	134432	134418	1686	2	1132	134949	wrongchoice	ableRight	136099	24	224	2	2	1	137099	137090	991	0	wrong	4	12	2	0	2	2	272	4	12	0	0	0	137615	1340
17	1016	42260	42265	44684	44699	190	61	62	3	3	758	759	760	757	rightup	rightup	r61	t61	w62	n61	138965	13	130	3	1	140632	140625	1660	2	1255	141149	wrongchoice	ableRight	142415	34	234	2	2	2	143315	143297	882	0	wrong	4	13	2	0	2	2	362	4	13	0	0	0	143832	1067
18	1016	42260	42265	44684	44699	228	60	66	4	2	909	911	910	912	rightdown	rightdown	a60	s60	n60	q66	144915	12	121	4	4	146532	146513	1598	1	1156	147049	rightchoice	ableRight	148215	25	125	1	1	4	149132	149113	898	0	right	5	13	2	1	2	1	266	5	13	0	0	0	149649	1187
19	1016	42260	42265	44684	44699	150	56	62	4	2	598	597	599	600	rightdown	rightdown	n56	m56	p56	u62	150849	12	120	4	3	152749	152737	1888	2	1442	153265	wrongchoice	ableLeft	154715	24	224	2	2	4	155465	155449	734	0	wrong	5	14	2	1	2	2	262	5	14	0	0	0	155982	1445
20	1016	42260	42265	44684	44699	52	62	68	1	2	208	207	206	205	leftup	leftup	e68	g62	f62	b62	157432	12	121	1	1	158365	158345	913	1	1274	158882	rightchoice	ableRight	160165	25	125	1	1	4	160865	160857	692	0	right	6	14	2	2	2	1	268	6	14	0	0	0	161382	1388
