SessionNo	triggertime
1	0
TrialNo	Instructiontime	Insresponsetime	triggertime	triggerresponsetime	Fixationtime	RandomOrder	lownumber	highernumber	correctanswer	difficulty	CardRandom1	CardRandom2	CardRandom3	CardRandom4	Answercue	cuedescription	pictureCardRandom1	pictureCardRandom2	pictureCardRandom3	pictureCardRandom4	DotCardpresentTIME	AnswerDotCardCode	AnswerDotCardChoiceResultCode	CorrectAns	CardResponse	DotCardandresultpresentTIME	GameResponseTimePoint	GameRT	AnswermarkCodeUse	IntervalGameITI	Interval FixationST	Feedback	Ableliftorright	predictpresentTIME	PredictquestionCode	PredictchoiceCode	Answermark	predictmark	Pableorunable	PablepredictresultpresentTIME	PableresponseTimePoint	PableRT	Accuracy	rightorwrong	NrightchoicewithMoney(Mrr)	NwrongchoicewithMoney(Mf)	NcontrolrightwithMoney(Mee)	NmiddlerightwithMoney(Mmm)	NhardrightwithMoney(Mhh)	MAnswermark	picturemark	MPable	MPunable	MPredictjudge	MCP	MWP	SDFixationST	GameITI	rest	restresponce	fixzationpresent	fixzationGameITI
1	1016	5824	5832	11544	11549	34	58	64	2	2	133	136	135	134	leftdown	leftdown	g58	h64	f58	e58	16566	12	121	2	2	18416	18407	1841	1	1002	18932	rightchoice	ableLeft	19949	25	125	1	1	1	21716	21695	1746	0	right	1	0	0	1	0	1	264	1	0	0	0	0	22232	1185
2	1016	5824	5832	11544	11549	175	70	72	4	3	699	698	697	700	rightdown	rightdown	k70	y70	v70	z72	23432	13	130	4	3	25716	25711	2279	2	1263	26232	wrongchoice	ableLeft	27516	34	234	2	2	3	29216	29199	1683	0	wrong	1	1	0	1	0	2	372	1	1	0	0	0	29732	1121
3	1016	5824	5832	11544	11549	119	72	74	2	3	473	476	474	475	leftdown	leftdown	m72	i74	n72	p72	30866	13	130	2	4	33632	33623	2757	2	1412	34149	wrongchoice	ableRight	35566	34	234	2	2	1	37166	37151	1585	0	wrong	1	2	0	1	0	2	374	1	2	0	0	0	37682	1481
4	1016	5824	5832	11544	11549	42	62	68	1	2	168	165	166	167	leftup	leftup	d68	c62	a62	b62	39182	12	120	1	2	41682	41663	2481	2	1399	42199	wrongchoice	ableRight	43616	24	224	2	2	1	44949	44935	1319	0	wrong	1	3	0	1	0	2	268	1	3	0	0	0	45466	1490
5	1016	5824	5832	11544	11549	86	79	80	2	3	342	344	341	343	leftdown	leftdown	e79	h80	g79	f79	46966	13	130	2	4	48666	48647	1681	2	1115	49182	wrongchoice	ableLeft	50316	34	234	2	2	3	51399	51383	1067	0	wrong	1	4	0	1	0	2	380	1	4	0	0	0	51916	1300
6	1016	5824	5832	11544	11549	179	63	64	2	3	715	716	714	713	leftdown	leftdown	s63	z64	m63	t63	53232	13	130	2	3	55499	55495	2263	2	1301	56016	wrongchoice	ableRight	57332	34	234	2	2	1	58366	58351	1019	0	wrong	1	5	0	1	0	2	364	1	5	0	0	0	58882	1362
7	1016	5824	5832	11544	11549	31	64	70	3	2	123	121	124	122	rightup	rightup	f64	g64	h70	e64	60249	12	121	3	3	62882	62879	2630	1	1110	63399	rightchoice	ableRight	64516	25	125	1	1	3	65699	65687	1171	0	right	2	5	0	2	0	1	270	2	5	0	0	0	66216	1055
8	1016	5824	5832	11544	11549	12	45	68	4	1	47	45	46	48	rightdown	rightdown	c45	a45	b45	a68	67282	11	111	4	4	69482	69479	2197	1	1402	69999	rightchoice	ableRight	71416	15	115	1	1	3	72699	72687	1271	0	right	3	5	1	2	0	1	168	3	5	0	0	0	73216	1466
9	1016	5824	5832	11544	11549	209	63	64	4	3	833	835	834	836	rightdown	rightdown	v63	h63	p63	t64	74699	13	131	4	4	76733	76719	2020	1	1204	77249	rightchoice	ableRight	78466	35	135	1	1	3	79716	79710	1244	0	right	4	5	1	2	1	1	364	4	5	0	0	0	80233	1058
10	1016	5824	5832	11544	11549	230	56	62	4	2	917	919	918	920	rightdown	rightdown	a56	s56	n56	q62	81299	12	120	4	1	82766	82758	1459	2	1500	83283	wrongchoice	ableLeft	84799	24	224	2	2	3	85849	85838	1039	0	wrong	4	6	1	2	1	2	262	4	6	0	0	0	86366	1314
11	1016	5824	5832	11544	11549	223	69	76	3	2	890	891	892	889	rightup	rightup	n69	s69	q76	a69	87699	12	121	3	3	90083	90078	2379	1	1298	90599	rightchoice	ableRight	91916	25	125	1	1	3	92866	92862	946	0	right	5	6	1	3	1	1	276	5	6	0	0	0	93383	1431
12	1016	5824	5832	11544	11549	176	68	70	4	3	703	702	701	704	rightdown	rightdown	k68	y68	v68	z70	94833	13	130	4	3	96383	96374	1541	2	1250	96899	wrongchoice	ableRight	98166	34	234	2	2	1	99099	99086	920	0	wrong	5	7	1	3	1	2	370	5	7	0	0	0	99616	1239
13	1016	5824	5832	11544	11549	196	68	70	1	3	784	782	783	781	leftup	leftup	x70	s68	m68	p68	100866	13	130	1	2	103216	103198	2332	2	1274	103733	wrongchoice	ableRight	105016	34	234	2	2	1	105933	105926	910	0	wrong	5	8	1	3	1	2	370	5	8	0	0	0	106449	1196
14	1016	5824	5832	11544	11549	201	79	80	3	3	801	803	804	802	rightup	rightup	v79	h79	t80	p79	107666	13	130	3	2	109999	109990	2324	2	1007	110516	wrongchoice	ableRight	111533	34	234	2	2	2	112433	112414	881	0	wrong	5	9	1	3	1	2	380	5	9	0	0	0	112949	1088
15	1016	5824	5832	11544	11549	15	41	62	4	1	59	57	58	60	rightdown	rightdown	e41	c41	d41	a62	114049	11	111	4	4	116266	116246	2197	1	1212	116783	rightchoice	ableRight	117999	15	115	1	1	3	118766	118758	759	0	right	6	9	2	3	1	1	162	6	9	0	0	0	119283	1313
16	1016	5824	5832	11544	11549	54	58	64	1	2	216	215	214	213	leftup	leftup	e64	g58	f58	b58	120616	12	120	1	2	122266	122262	1646	2	1197	122783	wrongchoice	ableRight	123999	24	224	2	2	2	124766	124750	751	0	wrong	6	10	2	3	1	2	264	6	10	0	0	0	125283	1009
17	1016	5824	5832	11544	11549	33	60	66	3	2	131	129	132	130	rightup	rightup	f60	g60	h66	e60	126299	12	120	3	4	128799	128782	2483	2	1284	129316	wrongchoice	ableRight	130616	24	224	2	2	2	131399	131382	766	0	wrong	6	11	2	3	1	2	266	6	11	0	0	0	131916	1234
18	1016	5824	5832	11544	11549	50	65	72	1	2	200	198	197	199	leftup	leftup	e72	f65	b65	g65	133166	12	121	1	1	135633	135614	2448	1	1039	136149	rightchoice	ableLeft	137199	25	125	1	1	1	137899	137894	695	0	right	7	11	2	4	1	1	272	7	11	0	0	0	138416	1233
19	1016	5824	5832	11544	11549	219	58	64	2	2	873	876	875	874	leftdown	leftdown	r58	y64	m58	v58	139666	12	121	2	2	140916	140910	1244	1	1150	141433	rightchoice	ableLeft	142599	25	125	1	1	1	143433	143414	815	0	right	8	11	2	5	1	1	264	8	11	0	0	0	143949	1364
20	1016	5824	5832	11544	11549	11	47	70	4	1	43	41	42	44	rightdown	rightdown	f47	d47	e47	a70	145333	11	111	4	4	146483	146477	1144	1	1201	146999	rightchoice	ableLeft	148216	15	115	1	1	2	148999	148981	765	0	right	9	11	3	5	1	1	170	9	11	0	0	0	149516	1189
21	1016	5824	5832	11544	11549	211	73	80	1	2	844	842	841	843	leftup	leftup	y80	v73	r73	m73	150716	12	121	1	1	152016	151997	1281	1	1158	152533	rightchoice	ableLeft	153699	25	125	1	1	1	154316	154309	610	0	right	10	11	3	6	1	1	280	10	11	0	0	0	154833	1136
22	1016	5824	5832	11544	11549	89	72	74	2	3	354	356	353	355	leftdown	leftdown	e72	h74	g72	f72	155983	13	130	2	3	158200	158189	2206	2	1412	158716	wrongchoice	ableRight	160133	34	234	2	2	1	161266	161261	1128	0	wrong	10	12	3	6	1	2	374	10	12	0	0	0	161783	1443
23	1016	5824	5832	11544	11549	118	74	76	2	3	469	472	470	471	leftdown	leftdown	m74	i76	n74	p74	163233	13	131	2	2	164233	164213	980	1	1326	164750	rightchoice	ableRight	166083	35	135	1	1	3	167033	167029	946	0	right	11	12	3	6	2	1	376	11	12	0	0	0	167550	1351
24	1016	5824	5832	11544	11549	6	53	80	3	1	22	21	24	23	rightup	rightup	g53	f53	a80	h53	168916	11	111	3	3	170266	170253	1337	1	1491	170783	rightchoice	ableLeft	172283	15	115	1	1	1	173083	173069	786	0	right	12	12	4	6	2	1	180	12	12	0	0	0	173600	1139
25	1016	5824	5832	11544	11549	100	70	72	3	3	399	397	400	398	rightup	rightup	b70	c70	g72	a70	174750	13	130	3	4	176583	176573	1823	2	1093	177100	wrongchoice	ableRight	178200	34	234	2	2	1	179283	179269	1069	0	wrong	12	13	4	6	2	2	372	12	13	0	0	0	179800	1039
26	1016	5824	5832	11544	11549	124	63	64	1	3	496	495	493	494	leftup	leftup	i64	p63	m63	n63	180850	13	131	1	1	182633	182629	1779	1	1274	183150	rightchoice	ableLeft	184433	35	235	1	2	3	185416	185405	972	0	right	13	13	4	6	3	1	364	12	14	0	0	0	185933	1111
27	1016	5824	5832	11544	11549	132	45	68	3	1	527	526	528	525	rightup	rightup	s52	r52	t78	q52	187050	11	111	3	3	189200	189189	2139	1	1324	189716	rightchoice	ableRight	191050	15	115	1	1	3	192116	192109	1059	0	right	14	13	5	6	3	1	168	13	14	0	0	0	192633	1373
28	1016	5824	5832	11544	11549	135	41	62	2	1	539	540	538	537	leftdown	leftdown	s48	t72	r48	q48	194016	11	111	2	2	194833	194829	813	1	1101	195350	rightchoice	ableLeft	196466	15	115	1	1	1	197183	197173	707	0	right	15	13	6	6	3	1	162	14	14	0	0	0	197700	1099
