

SessionNo	triggertime
1	0
TrialNo	Instructiontime	Insresponsetime	triggertime	triggerresponsetime	Fixationtime	RandomOrder	lownumber	highernumber	correctanswer	difficulty	CardRandom1	CardRandom2	CardRandom3	CardRandom4	Answercue	cuedescription	pictureCardRandom1	pictureCardRandom2	pictureCardRandom3	pictureCardRandom4	DotCardpresentTIME	AnswerDotCardCode	AnswerDotCardChoiceResultCode	CorrectAns	CardResponse	DotCardandresultpresentTIME	GameResponseTimePoint	GameRT	AnswermarkCodeUse	IntervalGameITI	Interval FixationST	Feedback	Ableliftorright	predictpresentTIME	PredictquestionCode	PredictchoiceCode	Answermark	predictmark	Pableorunable	PablepredictresultpresentTIME	PableresponseTimePoint	PableRT	Accuracy	rightorwrong	NrightchoicewithMoney(Mrr)	NwrongchoicewithMoney(Mf)	NcontrolrightwithMoney(Mee)	NmiddlerightwithMoney(Mmm)	NhardrightwithMoney(Mhh)	MAnswermark	picturemark	MPable	MPunable	MPredictjudge	MCP	MWP	SDFixationST	GameITI	rest	restresponce	fixzationpresent	fixzationGameITI
1	1016	5449	5466	7801	7816	77	76	78	3	3	306	307	308	305	rightup	rightup	g76	d76	e78	h76	12832	13	131	3	3	14849	14833	2001	1	1366	15366	rightchoice	ableLeft	16749	35	135	1	1	1	18966	18961	2212	0	right	1	0	0	0	1	1	378	1	0	0	0	0	19482	1454
2	1016	5449	5466	7801	7816	27	70	78	4	2	107	106	105	108	rightdown	rightdown	f70	e70	g70	h78	20949	12	121	4	4	22682	22673	1724	1	1320	23199	rightchoice	ableRight	24532	25	125	1	1	3	25416	25409	877	0	right	2	0	0	1	1	1	278	2	0	0	0	0	25932	1361
3	1016	5449	5466	7801	7816	83	64	66	2	3	330	332	331	329	leftdown	leftdown	g64	e66	d64	h64	27299	13	130	2	3	30066	30057	2758	2	1417	30582	wrongchoice	ableRight	32016	34	234	2	2	1	32932	32921	905	0	wrong	2	1	0	1	1	2	366	2	1	0	0	0	33449	1105
4	1016	5449	5466	7801	7816	100	70	72	3	3	399	397	400	398	rightup	rightup	b70	c70	g72	a70	34566	13	0	3	0	38582	0	0	6	0	0	None	None	0	0	0	0	0	0	0	0	0	0	None	2	1	0	1	1	6	372	2	1	0	0	0	39599	1386
5	1016	5449	5466	7801	7816	16	73	80	1	2	64	63	62	61	leftup	leftup	d80	c73	g73	h73	40999	12	121	1	1	42366	42361	1362	1	1140	42882	rightchoice	ableLeft	44032	25	125	1	1	1	44532	44513	481	0	right	3	1	0	2	1	1	280	3	1	0	0	0	45049	1066
6	1016	5449	5466	7801	7816	158	60	66	1	2	632	629	631	630	leftup	leftup	v66	q60	s60	r60	46132	12	120	1	4	48799	48784	2652	2	1040	49316	wrongchoice	ableLeft	50366	24	224	2	2	3	50949	50944	578	0	wrong	3	2	0	2	1	2	266	3	2	0	0	0	51466	1295
7	1016	5449	5466	7801	7816	154	67	74	4	2	614	613	615	616	rightdown	rightdown	r67	q67	s67	v74	52766	12	121	4	4	54499	54480	1714	1	1252	55016	rightchoice	ableRight	56282	25	125	1	1	3	56832	56824	542	0	right	4	2	0	3	1	1	274	4	2	0	0	0	57349	1161
8	1016	5449	5466	7801	7816	38	69	76	2	2	150	152	151	149	leftdown	leftdown	a69	d76	b69	c69	58516	12	121	2	2	59932	59912	1396	1	1155	60449	rightchoice	ableLeft	61616	25	125	1	1	1	62182	62168	552	0	right	5	2	0	4	1	1	276	5	2	0	0	0	62699	1215
9	1016	5449	5466	7801	7816	67	76	78	4	3	266	265	267	268	rightdown	rightdown	f76	b76	g76	c78	63932	13	131	4	4	66032	66016	2084	1	1124	66549	rightchoice	ableRight	67682	35	235	1	2	1	68682	68672	990	0	right	6	2	0	4	2	1	378	5	3	0	0	0	69199	1235
10	1016	5449	5466	7801	7816	61	64	70	3	2	243	241	244	242	rightup	rightup	a64	e64	f70	h64	70449	12	121	3	3	72849	72840	2391	1	1402	73366	rightchoice	ableLeft	74783	25	125	1	1	1	75349	75336	553	0	right	7	2	0	5	2	1	270	6	3	0	0	0	75866	1245
